id,gender,masterCategory,categorical,articleType,baseColour,season,year,usage,productDisplayName,filename,link
2691,Boys,Apparel,Bottomwear,Shorts,Blue,Summer,2011.0,Casual,Disney Kids Boy's Mickey Blue Denim Kidswear,fashion-product-images-dataset/fashion-dataset/images/2691.jpg,http://assets.myntassets.com/v1/images/style/properties/afec73c71df4c7f38b4ec3b8db63570f_images.jpg
28003,Men,Apparel,Innerwear,Briefs,White,Summer,2016.0,Casual,Jockey ZONE Men Zone White Brief US18,fashion-product-images-dataset/fashion-dataset/images/28003.jpg,http://assets.myntassets.com/v1/images/style/properties/2d9c7cf072865c543cf4405c798bddd3_images.jpg
48579,Men,Accessories,Jewellery,Bracelet,Steel,Summer,2012.0,Casual,Revv Men Steel Bracelet,fashion-product-images-dataset/fashion-dataset/images/48579.jpg,http://assets.myntassets.com/v1/images/style/properties/6a41f6f5ae77693a8070356d834f0c4b_images.jpg
19139,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Lotto Men Sting  Black Sandals,fashion-product-images-dataset/fashion-dataset/images/19139.jpg,http://assets.myntassets.com/v1/images/style/properties/16668e83deeac6a9b56d6cf92de0a602_images.jpg
3586,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2014.0,Casual,Converse Men Black All Star Canvas Mono Hi Casual Shoes,fashion-product-images-dataset/fashion-dataset/images/3586.jpg,http://assets.myntassets.com/v1/image/style/properties/3586/Converse-Mens-All-Star-Canvas-Mono-Hi-Black-Shoe_1_e2c1473098d3ec4e6a42bc00141d35f2.jpg
23709,Men,Accessories,Eyewear,Sunglasses,White,Winter,2016.0,Casual,Ray-Ban Men Wayfarer White Sunglasses,fashion-product-images-dataset/fashion-dataset/images/23709.jpg,http://assets.myntassets.com/v1/images/style/properties/Ray-Ban-Men-Wayfarer-White-Sunglasses18fd5c8b6cabdd4ba4ff290e7296e86c_images.jpg
50672,Men,Apparel,Loungewear and Nightwear,Lounge Pants,Grey Melange,Summer,2018.0,Sports,Chromozome Men Grey Melange Ranger Lounge Pants S-5429,fashion-product-images-dataset/fashion-dataset/images/50672.jpg,http://assets.myntassets.com/v1/images/style/properties/Chromozome-Men-Grey-Melange-Ranger-Track-Pants_5aa04c8503d49899dca0537e65aa84e1_images.jpg
28333,Men,Footwear,Sandal,Sandals,Brown,Winter,2018.0,Casual,Red Tape Men Casual Brown Sandals,fashion-product-images-dataset/fashion-dataset/images/28333.jpg,http://assets.myntassets.com/v1/images/style/properties/28395fb2fbffb6e5a999b5d2d484e28e_images.jpg
33385,Women,Accessories,Wallets,Wallets,Pink,Summer,2012.0,Casual,Baggit Women Volume Jhuti Pink Wallet,fashion-product-images-dataset/fashion-dataset/images/33385.jpg,http://assets.myntassets.com/v1/images/style/properties/4613f18ccca1cf0f7527919ed4340eb7_images.jpg
26456,Unisex,Footwear,Shoes,Casual Shoes,Red,Fall,2012.0,Casual,Puma Unisex Limnos Red Casual Shoes,fashion-product-images-dataset/fashion-dataset/images/26456.jpg,http://assets.myntassets.com/v1/images/style/properties/Puma-Unisex-Limnos-Red-Casual-Shoes_eade058867c54207e933e4b269a8b101_images.jpg
38221,Unisex,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Polaroid Unisex Sunglasses,fashion-product-images-dataset/fashion-dataset/images/38221.jpg,http://assets.myntassets.com/v1/images/style/properties/31d916a26ff8e05ef193e7e8f106d210_images.jpg
42930,Men,Accessories,Wallets,Wallets,Black,Summer,2012.0,Casual,French Connection Men Black Wallet,fashion-product-images-dataset/fashion-dataset/images/42930.jpg,http://assets.myntassets.com/v1/images/style/properties/854f3613c061051c43d9c5b49bbabdf4_images.jpg
58484,Men,Accessories,Wallets,Wallets,Brown,Winter,2016.0,Casual,Fossil Men Brown Wallet,fashion-product-images-dataset/fashion-dataset/images/58484.jpg,http://assets.myntassets.com/v1/images/style/properties/Fossil-Men-Brown-Wallet_045128012cd6239bd0380bdf9f765577_images.jpg
50864,Women,Apparel,Saree,Sarees,Purple,Summer,2012.0,Ethnic,Prafful Purple & Pink Sari,fashion-product-images-dataset/fashion-dataset/images/50864.jpg,http://assets.myntassets.com/v1/images/style/properties/8e7e0fab0985eeedf94af5a98870091c_images.jpg
53083,Women,Accessories,Jewellery,Pendant,Silver,Winter,2016.0,Casual,Fabindia Silver Pendant,fashion-product-images-dataset/fashion-dataset/images/53083.jpg,http://assets.myntassets.com/v1/images/style/properties/Fabindia-Silver-Pendant_f03e9a6739b465fa731f6e7efad45a67_images.jpg
43468,Women,Apparel,Loungewear and Nightwear,Night suits,Pink,Summer,2017.0,Casual,SDL by Sweet Dreams Women Pink Night suits,fashion-product-images-dataset/fashion-dataset/images/43468.jpg,http://assets.myntassets.com/v1/images/style/properties/fa798b03b559dee724088bf9ffea6c5e_images.jpg
50241,Women,Accessories,Bags,Handbags,Blue,Summer,2012.0,Casual,Stoln Women Blue Handbag,fashion-product-images-dataset/fashion-dataset/images/50241.jpg,http://assets.myntassets.com/v1/images/style/properties/5f04967d3f53d0ed48b59fc4535a81a2_images.jpg
4028,Unisex,Footwear,Shoes,Casual Shoes,Olive,Summer,2011.0,Casual,ADIDAS Unisex High Can Oak Olive Shoes,fashion-product-images-dataset/fashion-dataset/images/4028.jpg,http://assets.myntassets.com/v1/images/style/properties/AdidasMen-High-Can-Oak-Olive-Shoes_e53063467151414847a7f3ddd2dc0540_images.jpg
33767,Unisex,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,ADIDAS Neo Unisex Court Evo Brown Shoes,fashion-product-images-dataset/fashion-dataset/images/33767.jpg,http://assets.myntassets.com/v1/images/style/properties/4e666d89640c152bad8ad1e6c84b342b_images.jpg
40946,Girls,Apparel,Topwear,Tops,Navy Blue,Summer,2012.0,Casual,Gini and Jony Girls Nautical Blues Navy Blue Top,fashion-product-images-dataset/fashion-dataset/images/40946.jpg,http://assets.myntassets.com/v1/images/style/properties/4fac53e9b5424ee2f2b1654edefcf9f3_images.jpg
52425,Women,Apparel,Loungewear and Nightwear,Nightdress,Purple,Winter,2015.0,Casual,Red Rose Women Purple Nightdress,fashion-product-images-dataset/fashion-dataset/images/52425.jpg,http://assets.myntassets.com/v1/images/style/properties/Red-Rose-Women-Purple-Nightdress_351d7281fa99c9d728390f72551b5b0a_images.jpg
39716,Women,Apparel,Dress,Dresses,Blue,Summer,2012.0,Casual,Arrow Woman Women Blue Dress,fashion-product-images-dataset/fashion-dataset/images/39716.jpg,http://assets.myntassets.com/v1/images/style/properties/c5b0d7c1f0308be020655bc10ca16427_images.jpg
47961,Women,Accessories,Bags,Clutches,Grey,Summer,2012.0,Casual,French Connection Women Grey Clutch,fashion-product-images-dataset/fashion-dataset/images/47961.jpg,http://assets.myntassets.com/v1/images/style/properties/a33481f5c48d0887accde1d8209608c6_images.jpg
16974,Men,Footwear,Sandal,Sandals,Navy Blue,Fall,2011.0,Casual,Puma Men Cooper Navy Blue Sandal,fashion-product-images-dataset/fashion-dataset/images/16974.jpg,http://assets.myntassets.com/v1/images/style/properties/916a91f37c3978ba36145f4c59cbd11d_images.jpg
50980,Women,Apparel,Loungewear and Nightwear,Nightdress,Purple,Summer,2017.0,Casual,Enamor Women Purple Nightdress,fashion-product-images-dataset/fashion-dataset/images/50980.jpg,http://assets.myntassets.com/v1/images/style/properties/80776acbb328cdc038fdc9b62c37cf48_images.jpg
31605,Women,Apparel,Bottomwear,Skirts,Black,Summer,2012.0,Sports,Nike Women Running Black Skirt with Capris,fashion-product-images-dataset/fashion-dataset/images/31605.jpg,http://assets.myntassets.com/v1/images/style/properties/a20092289650b1782022cdb7f410f264_images.jpg
46864,Men,Accessories,Socks,Socks,Blue,Summer,2012.0,Casual,Lino Perros Men Pack of 2 Socks,fashion-product-images-dataset/fashion-dataset/images/46864.jpg,http://assets.myntassets.com/v1/images/style/properties/5851de72c9f77a923ab007d64b8895ae_images.jpg
48861,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012.0,Casual,Lucera Women Gold Pendant with Chain,fashion-product-images-dataset/fashion-dataset/images/48861.jpg,http://assets.myntassets.com/v1/images/style/properties/15d1c19ffe7bbd13de006f69198ff199_images.jpg
5154,Women,Apparel,Topwear,Tshirts,White,Summer,2011.0,Casual,Wrangler Women's Lip Print White T-shirt,fashion-product-images-dataset/fashion-dataset/images/5154.jpg,http://assets.myntassets.com/v1/images/style/properties/22d1731c86d904f3d4a9e75cbccdfb27_images.jpg
11964,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Ganuchi Men Casual Black Slipper,fashion-product-images-dataset/fashion-dataset/images/11964.jpg,http://assets.myntassets.com/v1/images/style/properties/c9fa5df4e96ecf468efa19d443d20466_images.jpg
44991,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Maxima Women Silver Dial Watch,fashion-product-images-dataset/fashion-dataset/images/44991.jpg,http://assets.myntassets.com/v1/images/style/properties/ae32a5b998c0a1640d5684f87e2b3d0a_images.jpg
58062,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012.0,Casual,Rreverie Silver Earrings,fashion-product-images-dataset/fashion-dataset/images/58062.jpg,http://assets.myntassets.com/v1/images/style/properties/Rreverie-Silver-Earrings_e867e8d94c4c81f4e2ef1fd771953110_images.jpg
48010,Men,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Helix Men Blue Dial Watch,fashion-product-images-dataset/fashion-dataset/images/48010.jpg,http://assets.myntassets.com/v1/images/style/properties/Helix-Men-Blue-Dial-Watch_056abbd2b928fe475f66f2cf0c3befa2_images.jpg
47340,Women,Accessories,Bags,Handbags,Green,Summer,2012.0,Casual,Baggit Women Green Handbag,fashion-product-images-dataset/fashion-dataset/images/47340.jpg,http://assets.myntassets.com/v1/images/style/properties/c5c67d8ab5c57e2925ee012cbf2260ce_images.jpg
51359,Women,Apparel,Bottomwear,Capris,Blue,Summer,2012.0,Casual,Spykar Women Blue Washed Capri,fashion-product-images-dataset/fashion-dataset/images/51359.jpg,http://assets.myntassets.com/v1/images/style/properties/Spykar-Women-Blue-Jeans_55f6be1a0d8777f4b9d6e838402bff1c_images.jpg
41975,Girls,Apparel,Bottomwear,Capris,White,Summer,2012.0,Casual,Gini and Jony Girls White Pedal Pusher,fashion-product-images-dataset/fashion-dataset/images/41975.jpg,http://assets.myntassets.com/v1/images/style/properties/6d68a19ae5708b220e246c777c9dd890_images.jpg
35335,Women,Accessories,Jewellery,Pendant,Gold,Winter,2016.0,Ethnic,Fabindia Women Ananya Gold Pendant,fashion-product-images-dataset/fashion-dataset/images/35335.jpg,http://assets.myntassets.com/v1/images/style/properties/6acfd9f9608599cc3b273d1cbc2b279f_images.jpg
43466,Women,Apparel,Loungewear and Nightwear,Night suits,Pink,Summer,2017.0,Casual,SDL by Sweet Dreams Women Pink Night suits,fashion-product-images-dataset/fashion-dataset/images/43466.jpg,http://assets.myntassets.com/v1/images/style/properties/1864af39327020cafd57d80fde0cc40f_images.jpg
7756,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Indigo Nation Men Indigo Black Grey Silver T-shirt,fashion-product-images-dataset/fashion-dataset/images/7756.jpg,http://assets.myntassets.com/v1/images/style/properties/01dd5347f1da148ca81e7ac688ccebc0_images.jpg
1697,Unisex,Accessories,Bags,Backpacks,Black,Fall,2010.0,Sports,Puma Deck Black Backpack,fashion-product-images-dataset/fashion-dataset/images/1697.jpg,http://assets.myntassets.com/v1/images/style/properties/ce32795389b11ae8a3392012076ed0a5_images.jpg
53379,Unisex,Footwear,Sandal,Sports Sandals,Black,Summer,2012.0,Casual,Puma Unisex Black Sandals,fashion-product-images-dataset/fashion-dataset/images/53379.jpg,http://assets.myntassets.com/v1/images/style/properties/e3c000736fecead817f85890c4bd9569_images.jpg
50861,Women,Apparel,Saree,Sarees,Cream,Fall,2012.0,Ethnic,Prafful Cream & Purple Printed Sari,fashion-product-images-dataset/fashion-dataset/images/50861.jpg,http://assets.myntassets.com/v1/images/style/properties/0dc45fd4b9eb0fce7b2587e9497cc51c_images.jpg
48575,Men,Accessories,Jewellery,Bracelet,Steel,Summer,2012.0,Casual,Revv Men Steel Bracelet,fashion-product-images-dataset/fashion-dataset/images/48575.jpg,http://assets.myntassets.com/v1/images/style/properties/15aa63e41bc9da28c046f8304254fdb2_images.jpg
50876,Women,Apparel,Saree,Sarees,Green,Summer,2012.0,Ethnic,Prafful Green & Beige Crepe Sari,fashion-product-images-dataset/fashion-dataset/images/50876.jpg,http://assets.myntassets.com/v1/images/style/properties/7297e58e335644cd7eb9150c538070b3_images.jpg
39709,Unisex,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,ADIDAS Original Unisex Black Chronograph Watch ADH2630,fashion-product-images-dataset/fashion-dataset/images/39709.jpg,http://assets.myntassets.com/v1/images/style/properties/356591c02e5c8fda60ea6ed94e725197_images.jpg
41241,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Formal,Arrow Men Black & Brown Reversible Belt,fashion-product-images-dataset/fashion-dataset/images/41241.jpg,http://assets.myntassets.com/v1/images/style/properties/707d2307f35baf7b6f89f127ce3849fa_images.jpg
10478,Men,Apparel,Topwear,Shirts,Maroon,Fall,2011.0,Casual,Flying Machine Men Ydc Maroon Shirts,fashion-product-images-dataset/fashion-dataset/images/10478.jpg,http://assets.myntassets.com/v1/images/style/properties/e41b194078216abb10a2a56e229e59c8_images.jpg
43205,Men,Accessories,Watches,Watches,Grey,Winter,2016.0,Casual,Fastrack Men Grey Dial Watch,fashion-product-images-dataset/fashion-dataset/images/43205.jpg,http://assets.myntassets.com/v1/images/style/properties/0a92f0330a5bcc3c2ca0cef51966036d_images.jpg
56186,Women,Personal Care,Makeup,Compact,Beige,Spring,2017.0,Casual,ColorBar Radiant White UV Fairness Just Beige Compact 004,fashion-product-images-dataset/fashion-dataset/images/56186.jpg,http://assets.myntassets.com/v1/images/style/properties/Colorbar-Beige-Radiant-White-UV-Fairness-Compact-004_636e758062227426b45ab945482100aa_images.jpg
56318,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Fastrack Women White Dial Watch,fashion-product-images-dataset/fashion-dataset/images/56318.jpg,http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-White-Dial-Watch_b40007d6c17e476fcc4c2bbe916c5886_images.jpg
19509,Men,Accessories,Belts,Belts,Black,Fall,2011.0,Casual,Wrangler Single Men Black Belts,fashion-product-images-dataset/fashion-dataset/images/19509.jpg,http://assets.myntassets.com/v1/images/style/properties/Wrangler-SINGLE-Men-Black-Beltsf467bcda0465582bd1375d1995b6d0ba_images.jpg
29077,Men,Accessories,Belts,Belts,Black,Winter,2016.0,Casual,Fastrack Men Leather Black Belt,fashion-product-images-dataset/fashion-dataset/images/29077.jpg,http://assets.myntassets.com/v1/images/style/properties/6218f1e2a6571a3a2e1b44c6e39ddd0e_images.jpg
1648,Women,Accessories,Bags,Backpacks,Pink,Summer,2011.0,Travel,Quechua  Ultralight Backpack Purple 16 ltr Bag,fashion-product-images-dataset/fashion-dataset/images/1648.jpg,http://assets.myntassets.com/v1/images/style/properties/91334ced2c1168ecc417bf481bb33f9e_images.jpg
14606,Men,Accessories,Socks,Socks,Cream,Summer,2011.0,Casual,United Colors of Benetton Men Stripes Cream Socks,fashion-product-images-dataset/fashion-dataset/images/14606.jpg,http://assets.myntassets.com/v1/images/style/properties/4da78e0dbe2a45f8a0004769f99dbe14_images.jpg
56500,Women,Personal Care,Nails,Nail Polish,Bronze,Spring,2017.0,,Streetwear Quick Dry Ethreal Nail Polish 06,fashion-product-images-dataset/fashion-dataset/images/56500.jpg,http://assets.myntassets.com/v1/images/style/properties/Streetwear-Quick-Dry-Ethreal-Nail-Polish-06_6e04902613234f8b9917d5bde0d6fe79_images.jpg
55408,Women,Personal Care,Lips,Lip Gloss,Brown,Spring,2017.0,Casual,Revlon ColorStay Overtime Faithful Fawn Lip Color 320,fashion-product-images-dataset/fashion-dataset/images/55408.jpg,http://assets.myntassets.com/v1/images/style/properties/Revlon-ColorStay-Overtime-Faithful-Fawn-Lip-Gloss-320_b6d276a271c9898c3208e5c0f60b005f_images.jpg
19076,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011.0,Ethnic,W Women Block Print Purple Kurta,fashion-product-images-dataset/fashion-dataset/images/19076.jpg,http://assets.myntassets.com/v1/images/style/properties/fe7298c63b021eea6af2206b5dc045d6_images.jpg
48577,Men,Accessories,Jewellery,Bracelet,Steel,Summer,2012.0,Casual,Revv Men Steel Bracelet,fashion-product-images-dataset/fashion-dataset/images/48577.jpg,http://assets.myntassets.com/v1/images/style/properties/518c0297a5a165c3cb696bb3206a42c3_images.jpg
47333,Women,Accessories,Wallets,Wallets,Beige,Summer,2012.0,Casual,Baggit Women Beige Chata Josh Wallet,fashion-product-images-dataset/fashion-dataset/images/47333.jpg,http://assets.myntassets.com/v1/images/style/properties/f4ced5512396add4b212bfa83ae087e8_images.jpg
40546,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Titan Raga Women Black Dial Watch,fashion-product-images-dataset/fashion-dataset/images/40546.jpg,http://assets.myntassets.com/v1/images/style/properties/a5682425ebb552e144d4f91c651cf5c7_images.jpg
55536,Women,Personal Care,Makeup,Eyeshadow,Multi,Spring,2017.0,Casual,Revlon Custom Eyes Metallic Chic Eye Shadow 025,fashion-product-images-dataset/fashion-dataset/images/55536.jpg,http://assets.myntassets.com/v1/images/style/properties/Revlon-Custom-Eyes-Metallic-Chic-Eye-Shadow-025_f6a822f1a1a77ec8b89000662c30515b_images.jpg
45905,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Maxima Men Black Dial Watch,fashion-product-images-dataset/fashion-dataset/images/45905.jpg,http://assets.myntassets.com/v1/images/style/properties/075c1b15f840b068d70e1eb41cce2190_images.jpg
36253,Men,Apparel,Loungewear and Nightwear,Night suits,Navy Blue,Summer,2016.0,Casual,SDL by Sweet Dreams Men Navy Blue Pyjama Set,fashion-product-images-dataset/fashion-dataset/images/36253.jpg,http://assets.myntassets.com/v1/images/style/properties/SDL-by-Sweet-Dreams-Men-Navy-Blue-Pyjama-Set_2828c2e27ffb3f2137674c8a252b119e_images.jpg
16736,Women,Footwear,Flip Flops,Flip Flops,Purple,Fall,2011.0,Casual,Lotto Women Primavera Purple Slipper,fashion-product-images-dataset/fashion-dataset/images/16736.jpg,http://assets.myntassets.com/v1/images/style/properties/bd69d564ab6e92661a9e0251cb0092d9_images.jpg
1569,Men,Apparel,Bottomwear,Shorts,Black,Fall,2010.0,Sports,Artengo Men Black Tennis Shorts,fashion-product-images-dataset/fashion-dataset/images/1569.jpg,http://assets.myntassets.com/v1/images/style/properties/977b2d350edf51bf7875066e3c54b0b8_images.jpg
52305,Women,Accessories,Jewellery,Necklace and Chains,Blue,Winter,2016.0,Casual,ToniQ Women Blue Beaded Necklace,fashion-product-images-dataset/fashion-dataset/images/52305.jpg,http://assets.myntassets.com/v1/images/style/properties/788d6106c321a9ad7c66ce697fc7fe3d_images.jpg
31943,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Nike Men Solarsoft Slide Black Sandals,fashion-product-images-dataset/fashion-dataset/images/31943.jpg,http://assets.myntassets.com/v1/images/style/properties/b433b2de29d86f8b55a041c7db2688ca_images.jpg
58553,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Miami Blues Women Sunglasses,fashion-product-images-dataset/fashion-dataset/images/58553.jpg,http://assets.myntassets.com/v1/images/style/properties/Miami-Blues-Women-Sunglasses_54b8e26784ac6181a658f319fe3e3128_images.jpg
